date,family,sales,dcoilwtico,est_ferie,day_of_week,month
2017-04-06,DAIRY,40003.0,51.69,0,3,4
2017-04-07,DAIRY,44296.0,52.25,0,4,4
2017-04-08,DAIRY,59025.0,52.52,0,5,4
2017-04-09,DAIRY,67107.0,52.79,0,6,4
2017-04-10,DAIRY,44856.0,53.06,0,0,4
2017-04-11,DAIRY,43331.0,53.38,0,1,4
2017-04-12,DAIRY,48341.0,53.12,0,2,4
2017-04-13,DAIRY,48116.0,53.19,0,3,4
2017-04-14,DAIRY,46799.0,53.0475,1,4,4
2017-04-15,DAIRY,52779.0,52.905,0,5,4
2017-04-16,DAIRY,61409.0,52.762499999999996,0,6,4
2017-04-17,DAIRY,47012.0,52.62,0,0,4
2017-04-18,DAIRY,41427.0,52.46,0,1,4
2017-04-19,DAIRY,45759.0,50.49,0,2,4
2017-04-20,DAIRY,40226.0,50.26,0,3,4
2017-04-21,DAIRY,47902.0,49.64,0,4,4
2017-04-22,DAIRY,58915.0,49.39333333333333,0,5,4
2017-04-23,DAIRY,72861.0,49.14666666666667,0,6,4
2017-04-24,DAIRY,46831.0,48.9,0,0,4
2017-04-25,DAIRY,43417.0,49.22,0,1,4
2017-04-26,DAIRY,48758.0,49.22,0,2,4
2017-04-27,DAIRY,38035.0,48.96,0,3,4
2017-04-28,DAIRY,46139.0,49.31,0,4,4
2017-04-29,DAIRY,63547.0,49.15,0,5,4
2017-04-30,DAIRY,62872.0,48.99,0,6,4
2017-05-01,DAIRY,80542.0,48.83,1,0,5
2017-05-02,DAIRY,55238.0,47.65,0,1,5
2017-05-03,DAIRY,56379.0,47.79,0,2,5
2017-05-04,DAIRY,42404.0,45.55,0,3,5
2017-05-05,DAIRY,45536.0,46.23,0,4,5
2017-05-06,DAIRY,62878.0,46.306666666666665,0,5,5
2017-05-07,DAIRY,78774.0,46.38333333333333,0,6,5
2017-05-08,DAIRY,48298.0,46.46,0,0,5
2017-05-09,DAIRY,43865.0,45.84,0,1,5
2017-05-10,DAIRY,49102.0,47.28,0,2,5
2017-05-11,DAIRY,37720.0,47.81,0,3,5
2017-05-12,DAIRY,45021.0,47.83,0,4,5
2017-05-13,DAIRY,70237.0,48.17333333333333,0,5,5
2017-05-14,DAIRY,55583.0,48.516666666666666,0,6,5
2017-05-15,DAIRY,49927.0,48.86,0,0,5
2017-05-16,DAIRY,47277.0,48.64,0,1,5
2017-05-17,DAIRY,50153.0,49.04,0,2,5
2017-05-18,DAIRY,36204.0,49.36,0,3,5
2017-05-19,DAIRY,43071.0,50.32,0,4,5
2017-05-20,DAIRY,60647.0,50.483333333333334,0,5,5
2017-05-21,DAIRY,74951.0,50.64666666666667,0,6,5
2017-05-22,DAIRY,46578.0,50.81,0,0,5
2017-05-23,DAIRY,41251.0,51.12,0,1,5
2017-05-24,DAIRY,45450.0,50.99,1,2,5
2017-05-25,DAIRY,34821.0,48.57,0,3,5
2017-05-26,DAIRY,55567.0,49.58,0,4,5
2017-05-27,DAIRY,54198.0,49.5925,0,5,5
2017-05-28,DAIRY,66492.0,49.605000000000004,0,6,5
2017-05-29,DAIRY,47147.0,49.6175,0,0,5
2017-05-30,DAIRY,42077.0,49.63,0,1,5
2017-05-31,DAIRY,50401.0,48.29,0,2,5
2017-06-01,DAIRY,42526.0,48.32,0,3,6
2017-06-02,DAIRY,49807.0,47.68,0,4,6
2017-06-03,DAIRY,66614.0,47.586666666666666,0,5,6
2017-06-04,DAIRY,83951.0,47.49333333333333,0,6,6
2017-06-05,DAIRY,52097.0,47.4,0,0,6
2017-06-06,DAIRY,44539.0,48.13,0,1,6
2017-06-07,DAIRY,49652.0,45.8,0,2,6
2017-06-08,DAIRY,37300.0,45.68,0,3,6
2017-06-09,DAIRY,44596.0,45.82,0,4,6
2017-06-10,DAIRY,58589.0,45.913333333333334,0,5,6
2017-06-11,DAIRY,74932.0,46.00666666666667,0,6,6
2017-06-12,DAIRY,45495.0,46.1,0,0,6
2017-06-13,DAIRY,41906.0,46.41,0,1,6
2017-06-14,DAIRY,47993.0,44.79,0,2,6
2017-06-15,DAIRY,38731.0,44.47,0,3,6
2017-06-16,DAIRY,48006.0,44.73,0,4,6
2017-06-17,DAIRY,67310.0,44.56666666666666,0,5,6
2017-06-18,DAIRY,59757.0,44.403333333333336,0,6,6
2017-06-19,DAIRY,47643.0,44.24,0,0,6
2017-06-20,DAIRY,43960.0,43.34,0,1,6
2017-06-21,DAIRY,47144.0,42.48,0,2,6
2017-06-22,DAIRY,36800.0,42.53,0,3,6
2017-06-23,DAIRY,44055.0,42.86,0,4,6
2017-06-24,DAIRY,57117.0,42.986666666666665,0,5,6
2017-06-25,DAIRY,68519.0,43.11333333333334,0,6,6
2017-06-26,DAIRY,46892.0,43.24,0,0,6
2017-06-27,DAIRY,39469.0,44.25,0,1,6
2017-06-28,DAIRY,45452.0,44.74,0,2,6
2017-06-29,DAIRY,35788.0,44.88,0,3,6
2017-06-30,DAIRY,44056.0,46.02,0,4,6
2017-07-01,DAIRY,66762.0,45.838,0,5,7
2017-07-02,DAIRY,75596.0,45.656,0,6,7
2017-07-03,DAIRY,52864.0,45.474000000000004,0,0,7
2017-07-04,DAIRY,45847.0,45.292,0,1,7
2017-07-05,DAIRY,49764.0,45.11,0,2,7
2017-07-06,DAIRY,38965.0,45.52,0,3,7
2017-07-07,DAIRY,44171.0,44.25,0,4,7
2017-07-08,DAIRY,57405.0,44.3,0,5,7
2017-07-09,DAIRY,66045.0,44.35,0,6,7
2017-07-10,DAIRY,46350.0,44.4,0,0,7
2017-07-11,DAIRY,40586.0,45.06,0,1,7
2017-07-12,DAIRY,45493.0,45.48,0,2,7
2017-07-13,DAIRY,34485.0,46.06,0,3,7
2017-07-14,DAIRY,40997.0,46.53,0,4,7
2017-07-15,DAIRY,53472.0,46.36,0,5,7
2017-07-16,DAIRY,63760.0,46.190000000000005,0,6,7
2017-07-17,DAIRY,45904.0,46.02,0,0,7
2017-07-18,DAIRY,40025.0,46.4,0,1,7
2017-07-19,DAIRY,44636.0,47.1,0,2,7
2017-07-20,DAIRY,37492.0,46.73,0,3,7
2017-07-21,DAIRY,41364.0,45.78,0,4,7
2017-07-22,DAIRY,51050.0,45.92333333333333,0,5,7
2017-07-23,DAIRY,57689.0,46.06666666666667,0,6,7
2017-07-24,DAIRY,47914.0,46.21,0,0,7
2017-07-25,DAIRY,39929.0,47.77,0,1,7
2017-07-26,DAIRY,42966.0,48.58,0,2,7
2017-07-27,DAIRY,33693.0,49.05,0,3,7
2017-07-28,DAIRY,41282.0,49.72,0,4,7
2017-07-29,DAIRY,53084.0,49.88333333333333,0,5,7
2017-07-30,DAIRY,59432.0,50.04666666666667,0,6,7
2017-07-31,DAIRY,46493.0,50.21,0,0,7
2017-08-01,DAIRY,48765.0,49.19,0,1,8
2017-08-02,DAIRY,50997.0,49.6,0,2,8
2017-08-03,DAIRY,38537.0,49.03,0,3,8
2017-08-04,DAIRY,42872.0,49.57,0,4,8
2017-08-05,DAIRY,52289.0,49.50333333333333,0,5,8
2017-08-06,DAIRY,60062.0,49.43666666666667,0,6,8
2017-08-07,DAIRY,44167.0,49.37,0,0,8
2017-08-08,DAIRY,38198.0,49.07,0,1,8
2017-08-09,DAIRY,42374.0,49.59,0,2,8
2017-08-10,DAIRY,34648.0,48.54,1,3,8
2017-08-11,DAIRY,44909.0,48.81,0,4,8
2017-08-12,DAIRY,42854.0,48.403333333333336,0,5,8
2017-08-13,DAIRY,50112.0,47.99666666666667,0,6,8
2017-08-14,DAIRY,43050.0,47.59,0,0,8
2017-08-15,DAIRY,40707.0,47.57,0,1,8
2013-01-01,GROCERY I,700.0,93.14,1,1,1
2013-01-02,GROCERY I,202020.0,93.14,0,2,1
2013-01-03,GROCERY I,144878.0,92.97,0,3,1
2013-01-04,GROCERY I,135754.0,93.12,0,4,1
2013-01-05,GROCERY I,188356.0,93.14666666666668,0,5,1
2013-01-06,GROCERY I,207297.0,93.17333333333333,0,6,1
2013-01-07,GROCERY I,133189.0,93.2,0,0,1
2013-01-08,GROCERY I,133290.0,93.21,0,1,1
2013-01-09,GROCERY I,115871.0,93.08,0,2,1
2013-01-10,GROCERY I,96200.0,93.81,0,3,1
2013-01-11,GROCERY I,103280.0,93.6,0,4,1
2013-01-12,GROCERY I,151025.0,93.82333333333332,0,5,1
2013-01-13,GROCERY I,183099.0,94.04666666666667,0,6,1
2013-01-14,GROCERY I,112128.0,94.27,0,0,1
2013-01-15,GROCERY I,114578.0,93.26,0,1,1
2013-01-16,GROCERY I,124276.0,94.28,0,2,1
2013-01-17,GROCERY I,103443.0,95.49,0,3,1
2013-01-18,GROCERY I,106982.0,95.61,0,4,1
2013-01-19,GROCERY I,165079.0,95.73,0,5,1
2013-01-20,GROCERY I,180666.0,95.85,0,6,1
2013-01-21,GROCERY I,122481.0,95.97,0,0,1
2013-01-22,GROCERY I,123066.0,96.09,0,1,1
2013-01-23,GROCERY I,112342.0,95.06,0,2,1
2013-01-24,GROCERY I,96882.0,95.35,0,3,1
2013-01-25,GROCERY I,107648.0,95.15,0,4,1
2013-01-26,GROCERY I,159843.0,95.41666666666667,0,5,1
2013-01-27,GROCERY I,172363.0,95.68333333333334,0,6,1
2013-01-28,GROCERY I,115001.0,95.95,0,0,1
2013-01-29,GROCERY I,104878.0,97.62,0,1,1
2013-01-30,GROCERY I,109595.0,97.98,0,2,1
2013-01-31,GROCERY I,106030.0,97.65,0,3,1
2013-02-01,GROCERY I,143725.0,97.46,0,4,2
2013-02-02,GROCERY I,209880.0,97.04333333333332,0,5,2
2013-02-03,GROCERY I,200916.0,96.62666666666667,0,6,2
2013-02-04,GROCERY I,145431.0,96.21,0,0,2
2013-02-05,GROCERY I,136560.0,96.68,0,1,2
2013-02-06,GROCERY I,130045.0,96.44,0,2,2
2013-02-07,GROCERY I,115368.0,95.84,0,3,2
2013-02-08,GROCERY I,135989.0,95.71,0,4,2
2013-02-09,GROCERY I,165328.0,96.14333333333333,0,5,2
2013-02-10,GROCERY I,116520.0,96.57666666666667,0,6,2
2013-02-11,GROCERY I,106539.0,97.01,1,0,2
2013-02-12,GROCERY I,123067.0,97.48,1,1,2
2013-02-13,GROCERY I,132882.0,97.03,0,2,2
2013-02-14,GROCERY I,139200.0,97.3,0,3,2
2013-02-15,GROCERY I,125907.0,95.95,0,4,2
2013-02-16,GROCERY I,199339.0,96.135,0,5,2
2013-02-17,GROCERY I,164343.0,96.32,0,6,2
2013-02-18,GROCERY I,146894.0,96.505,0,0,2
2013-02-19,GROCERY I,122032.0,96.69,0,1,2
2013-02-20,GROCERY I,129748.0,94.92,0,2,2
2013-02-21,GROCERY I,107321.0,92.79,0,3,2
2013-02-22,GROCERY I,109427.0,93.12,0,4,2
2013-02-23,GROCERY I,165049.0,92.99333333333334,0,5,2
2013-02-24,GROCERY I,185535.0,92.86666666666666,0,6,2
2013-02-25,GROCERY I,124754.0,92.74,0,0,2
2013-02-26,GROCERY I,109465.0,92.63,0,1,2
2013-02-27,GROCERY I,116218.0,92.84,0,2,2
2013-02-28,GROCERY I,111918.0,92.03,0,3,2
2013-03-01,GROCERY I,152910.0,90.71,0,4,3
2013-03-02,GROCERY I,228251.0,90.51666666666667,0,5,3
2013-03-03,GROCERY I,236046.0,90.32333333333332,0,6,3
2013-03-04,GROCERY I,161101.0,90.13,0,0,3
2013-03-05,GROCERY I,137837.0,90.88,0,1,3
2013-03-06,GROCERY I,138260.0,90.47,0,2,3
2013-03-07,GROCERY I,116964.0,91.53,0,3,3
2013-03-08,GROCERY I,126782.0,92.01,0,4,3
2013-03-09,GROCERY I,179740.0,92.03,0,5,3
2013-03-10,GROCERY I,188374.0,92.05,0,6,3
2013-03-11,GROCERY I,129310.0,92.07,0,0,3
2013-03-12,GROCERY I,110553.0,92.44,0,1,3
2013-03-13,GROCERY I,113734.0,92.47,0,2,3
2013-03-14,GROCERY I,97180.0,93.03,0,3,3
2013-03-15,GROCERY I,121756.0,93.49,0,4,3
2013-03-16,GROCERY I,196087.0,93.56333333333333,0,5,3
2013-03-17,GROCERY I,213852.0,93.63666666666666,0,6,3
2013-03-18,GROCERY I,139653.0,93.71,0,0,3
2013-03-19,GROCERY I,122446.0,92.44,0,1,3
2013-03-20,GROCERY I,134763.0,93.21,0,2,3
2013-03-21,GROCERY I,110724.0,92.46,0,3,3
2013-03-22,GROCERY I,118742.0,93.41,0,4,3
2013-03-23,GROCERY I,181659.0,93.78999999999999,0,5,3
2013-03-24,GROCERY I,187229.0,94.17,0,6,3
2013-03-25,GROCERY I,131191.0,94.55,0,0,3
2013-03-26,GROCERY I,115064.0,95.99,0,1,3
2013-03-27,GROCERY I,131166.0,96.53,0,2,3
2013-03-28,GROCERY I,142282.0,97.24,0,3,3
2013-03-29,GROCERY I,138065.0,97.205,0,4,3
2013-03-30,GROCERY I,184463.0,97.16999999999999,0,5,3
2013-03-31,GROCERY I,193663.0,97.13499999999999,0,6,3
2013-04-01,GROCERY I,185526.0,97.1,0,0,4
2013-04-02,GROCERY I,162516.0,97.23,0,1,4
2013-04-03,GROCERY I,158484.0,95.02,0,2,4
2013-04-04,GROCERY I,128403.0,93.26,0,3,4
2013-04-05,GROCERY I,130952.0,92.76,0,4,4
2013-04-06,GROCERY I,207627.0,92.96000000000001,0,5,4
2013-04-07,GROCERY I,217132.0,93.16,0,6,4
2013-04-08,GROCERY I,148646.0,93.36,0,0,4
2013-04-09,GROCERY I,128563.0,94.18,0,1,4
2013-04-10,GROCERY I,128249.0,94.59,0,2,4
2013-04-11,GROCERY I,133566.0,93.44,0,3,4
2013-04-12,GROCERY I,119148.0,91.23,0,4,4
2013-04-13,GROCERY I,182298.0,90.40333333333334,0,5,4
2013-04-14,GROCERY I,199989.0,89.57666666666667,0,6,4
2013-04-15,GROCERY I,141263.0,88.75,0,0,4
2013-04-16,GROCERY I,139074.0,88.73,0,1,4
2013-04-17,GROCERY I,144229.0,86.65,0,2,4
2013-04-18,GROCERY I,120743.0,87.83,0,3,4
2013-04-19,GROCERY I,120012.0,88.04,0,4,4
2013-04-20,GROCERY I,186817.0,88.29666666666667,0,5,4
2013-04-21,GROCERY I,203746.0,88.55333333333334,0,6,4
2013-04-22,GROCERY I,138701.0,88.81,0,0,4
2013-04-23,GROCERY I,126857.0,89.21,0,1,4
2013-04-24,GROCERY I,125819.0,91.07,0,2,4
2013-04-25,GROCERY I,108821.0,93.27,0,3,4
2013-04-26,GROCERY I,117492.0,92.63,0,4,4
2013-04-27,GROCERY I,180046.0,93.11666666666666,0,5,4
2013-04-28,GROCERY I,197889.0,93.60333333333334,0,6,4
2013-04-29,GROCERY I,142972.0,94.09,1,0,4
2013-04-30,GROCERY I,128434.0,93.22,0,1,4
2013-05-01,GROCERY I,217274.0,90.74,1,2,5
2013-05-02,GROCERY I,147836.0,93.7,0,3,5
2013-05-03,GROCERY I,155859.0,95.25,0,4,5
2013-05-04,GROCERY I,218874.0,95.43333333333334,0,5,5
2013-05-05,GROCERY I,250530.0,95.61666666666666,0,6,5
2013-05-06,GROCERY I,160731.0,95.8,0,0,5
2013-05-07,GROCERY I,135374.0,95.28,0,1,5
2013-05-08,GROCERY I,138804.0,96.24,0,2,5
2013-05-09,GROCERY I,128308.0,96.09,0,3,5
2013-05-10,GROCERY I,133719.0,95.81,0,4,5
2013-05-11,GROCERY I,206691.0,95.46000000000001,0,5,5
2013-05-12,GROCERY I,160069.0,95.11,0,6,5
2013-05-13,GROCERY I,145115.0,94.76,0,0,5
2013-05-14,GROCERY I,127139.0,93.96,0,1,5
2013-05-15,GROCERY I,136767.0,93.95,0,2,5
2013-05-16,GROCERY I,125700.0,94.85,0,3,5
2013-05-17,GROCERY I,129706.0,95.72,0,4,5
2013-05-18,GROCERY I,193969.0,95.91,0,5,5
2013-05-19,GROCERY I,216205.0,96.10000000000001,0,6,5
2013-05-20,GROCERY I,144910.0,96.29,0,0,5
2013-05-21,GROCERY I,133407.0,95.55,0,1,5
2013-05-22,GROCERY I,123455.0,93.98,0,2,5
2013-05-23,GROCERY I,114071.0,94.12,0,3,5
2013-05-24,GROCERY I,156277.0,93.84,1,4,5
2013-05-25,GROCERY I,167502.0,94.0425,0,5,5
2013-05-26,GROCERY I,191257.0,94.245,0,6,5
2013-05-27,GROCERY I,134052.0,94.4475,0,0,5
2013-05-28,GROCERY I,128291.0,94.65,0,1,5
2013-05-29,GROCERY I,128057.0,93.13,0,2,5
2013-05-30,GROCERY I,124240.0,93.57,0,3,5
2013-05-31,GROCERY I,131910.0,91.93,0,4,5
2013-06-01,GROCERY I,241945.0,92.42333333333333,0,5,6
2013-06-02,GROCERY I,279006.0,92.91666666666667,0,6,6
2013-06-03,GROCERY I,186352.0,93.41,0,0,6
2013-06-04,GROCERY I,162192.0,93.36,0,1,6
2013-06-05,GROCERY I,155995.0,93.66,0,2,6
2013-06-06,GROCERY I,137716.0,94.71,0,3,6
2013-06-07,GROCERY I,139320.0,96.11,0,4,6
2013-06-08,GROCERY I,196910.0,96.01333333333334,0,5,6
2013-06-09,GROCERY I,225824.0,95.91666666666666,0,6,6
2013-06-10,GROCERY I,148821.0,95.82,0,0,6
2013-06-11,GROCERY I,119943.0,95.5,0,1,6
2013-06-12,GROCERY I,133679.0,95.98,0,2,6
2013-06-13,GROCERY I,114605.0,96.66,0,3,6
2013-06-14,GROCERY I,129117.0,97.83,0,4,6
2013-06-15,GROCERY I,205172.0,97.84,0,5,6
2013-06-16,GROCERY I,182123.0,97.85,0,6,6
2013-06-17,GROCERY I,155589.0,97.86,0,0,6
2013-06-18,GROCERY I,136462.0,98.46,0,1,6
2013-06-19,GROCERY I,132881.0,98.24,0,2,6
2013-06-20,GROCERY I,122119.0,94.89,0,3,6
2013-06-21,GROCERY I,127186.0,93.81,0,4,6
2013-06-22,GROCERY I,181200.0,94.23,0,5,6
2013-06-23,GROCERY I,213296.0,94.64999999999999,0,6,6
2013-06-24,GROCERY I,143532.0,95.07,0,0,6
2013-06-25,GROCERY I,129784.0,95.25,0,1,6
2013-06-26,GROCERY I,126869.0,95.47,0,2,6
2013-06-27,GROCERY I,110225.0,97.0,0,3,6
2013-06-28,GROCERY I,130347.0,96.36,0,4,6
2013-06-29,GROCERY I,216112.0,96.88666666666667,0,5,6
2013-06-30,GROCERY I,235350.0,97.41333333333333,0,6,6
2013-07-01,GROCERY I,198430.0,97.94,0,0,7
2013-07-02,GROCERY I,173436.0,99.65,0,1,7
2013-07-03,GROCERY I,165998.0,101.92,0,2,7
2013-07-04,GROCERY I,141496.0,102.505,0,3,7
2013-07-05,GROCERY I,145819.0,103.09,0,4,7
2013-07-06,GROCERY I,204807.0,103.07000000000001,0,5,7
2013-07-07,GROCERY I,220156.0,103.05,0,6,7
2013-07-08,GROCERY I,162422.0,103.03,0,0,7
2013-07-09,GROCERY I,137158.0,103.46,0,1,7
2013-07-10,GROCERY I,136937.0,106.41,0,2,7
2013-07-11,GROCERY I,119535.0,104.77,0,3,7
2013-07-12,GROCERY I,126853.0,105.85,0,4,7
2013-07-13,GROCERY I,181261.0,105.96666666666667,0,5,7
2013-07-14,GROCERY I,190910.0,106.08333333333333,0,6,7
2013-07-15,GROCERY I,155243.0,106.2,0,0,7
2013-07-16,GROCERY I,148885.0,105.88,0,1,7
2013-07-17,GROCERY I,141149.0,106.39,0,2,7
2013-07-18,GROCERY I,123744.0,107.94,0,3,7
2013-07-19,GROCERY I,128487.0,108.0,0,4,7
2013-07-20,GROCERY I,184001.0,107.53666666666666,0,5,7
2013-07-21,GROCERY I,191093.0,107.07333333333334,0,6,7
2013-07-22,GROCERY I,151645.0,106.61,0,0,7
2013-07-23,GROCERY I,138908.0,107.13,0,1,7
2013-07-24,GROCERY I,133100.0,105.41,0,2,7
2013-07-25,GROCERY I,125871.0,105.47,0,3,7
2013-07-26,GROCERY I,129625.0,104.76,0,4,7
2013-07-27,GROCERY I,175141.0,104.71000000000001,0,5,7
2013-07-28,GROCERY I,186782.0,104.66,0,6,7
2013-07-29,GROCERY I,144950.0,104.61,0,0,7
2013-07-30,GROCERY I,138611.0,103.14,0,1,7
2013-07-31,GROCERY I,159494.0,105.1,0,2,7
2013-08-01,GROCERY I,177339.0,107.93,0,3,8
2013-08-02,GROCERY I,167221.0,106.94,0,4,8
2013-08-03,GROCERY I,226060.0,106.83,0,5,8
2013-08-04,GROCERY I,229233.0,106.72,0,6,8
2013-08-05,GROCERY I,184445.0,106.61,0,0,8
2013-08-06,GROCERY I,160962.0,105.32,0,1,8
2013-08-07,GROCERY I,155984.0,104.41,0,2,8
2013-08-08,GROCERY I,135759.0,103.45,0,3,8
2013-08-09,GROCERY I,136376.0,106.04,0,4,8
2013-08-10,GROCERY I,188444.0,106.09,1,5,8
2013-08-11,GROCERY I,188859.0,106.14,0,6,8
2013-08-12,GROCERY I,155685.0,106.19,0,0,8
2013-08-13,GROCERY I,138901.0,106.78,0,1,8
2013-08-14,GROCERY I,145002.0,106.89,0,2,8
2013-08-15,GROCERY I,136350.0,107.43,0,3,8
2013-08-16,GROCERY I,150442.0,107.58,0,4,8
2013-08-17,GROCERY I,189804.0,107.43333333333334,0,5,8
2013-08-18,GROCERY I,203410.0,107.28666666666666,0,6,8
2013-08-19,GROCERY I,158636.0,107.14,0,0,8
2013-08-20,GROCERY I,151836.0,104.9,0,1,8
2013-08-21,GROCERY I,148460.0,103.93,0,2,8
2013-08-22,GROCERY I,131654.0,104.93,0,3,8
2013-08-23,GROCERY I,135880.0,106.48,0,4,8
2013-08-24,GROCERY I,175486.0,106.28,0,5,8
2013-08-25,GROCERY I,190173.0,106.08,0,6,8
2013-08-26,GROCERY I,152035.0,105.88,0,0,8
2013-08-27,GROCERY I,136873.0,109.11,0,1,8
2013-08-28,GROCERY I,136123.0,110.17,0,2,8
2013-08-29,GROCERY I,123874.0,108.51,0,3,8
2013-08-30,GROCERY I,143644.0,107.98,0,4,8
2013-08-31,GROCERY I,222660.0,108.1525,0,5,8
2013-09-01,GROCERY I,281386.0,108.325,0,6,9
2013-09-02,GROCERY I,202893.0,108.4975,0,0,9
2013-09-03,GROCERY I,174844.0,108.67,0,1,9
2013-09-04,GROCERY I,171256.0,107.29,0,2,9
2013-09-05,GROCERY I,141539.0,108.5,0,3,9
2013-09-06,GROCERY I,135338.0,110.62,0,4,9
2013-09-07,GROCERY I,217721.0,110.28666666666668,0,5,9
2013-09-08,GROCERY I,242912.0,109.95333333333333,0,6,9
2013-09-09,GROCERY I,167227.0,109.62,0,0,9
2013-09-10,GROCERY I,132116.0,107.48,0,1,9
2013-09-11,GROCERY I,135840.0,107.65,0,2,9
2013-09-12,GROCERY I,117198.0,108.72,0,3,9
2013-09-13,GROCERY I,126928.0,108.31,0,4,9
2013-09-14,GROCERY I,195744.0,107.72,0,5,9
2013-09-15,GROCERY I,227439.0,107.13000000000001,0,6,9
2013-09-16,GROCERY I,160807.0,106.54,0,0,9
2013-09-17,GROCERY I,138036.0,105.36,0,1,9
2013-09-18,GROCERY I,134113.0,108.23,0,2,9
2013-09-19,GROCERY I,116532.0,106.26,0,3,9
2013-09-20,GROCERY I,131968.0,104.7,0,4,9
2013-09-21,GROCERY I,189253.0,104.34,0,5,9
2013-09-22,GROCERY I,209907.0,103.98,0,6,9
2013-09-23,GROCERY I,150952.0,103.62,0,0,9
2013-09-24,GROCERY I,126860.0,103.22,0,1,9
2013-09-25,GROCERY I,127884.0,102.68,0,2,9
2013-09-26,GROCERY I,109111.0,103.1,0,3,9
2013-09-27,GROCERY I,125237.0,102.86,0,4,9
2013-09-28,GROCERY I,200897.0,102.69333333333333,0,5,9
2013-09-29,GROCERY I,223989.0,102.52666666666667,0,6,9
2013-09-30,GROCERY I,163667.0,102.36,0,0,9
2013-10-01,GROCERY I,195094.0,102.09,0,1,10
2013-10-02,GROCERY I,183250.0,104.15,0,2,10
2013-10-03,GROCERY I,147603.0,103.29,0,3,10
2013-10-04,GROCERY I,154158.0,103.83,0,4,10
2013-10-05,GROCERY I,230613.0,103.57666666666667,0,5,10
2013-10-06,GROCERY I,239430.0,103.32333333333332,0,6,10
2013-10-07,GROCERY I,163390.0,103.07,0,0,10
2013-10-08,GROCERY I,139930.0,103.54,0,1,10
2013-10-09,GROCERY I,135876.0,101.63,1,2,10
2013-10-10,GROCERY I,124548.0,103.08,0,3,10
2013-10-11,GROCERY I,157738.0,102.17,0,4,10
2013-10-12,GROCERY I,180792.0,102.26666666666667,0,5,10
2013-10-13,GROCERY I,210418.0,102.36333333333333,0,6,10
2013-10-14,GROCERY I,149882.0,102.46,0,0,10
2013-10-15,GROCERY I,131444.0,101.15,0,1,10
2013-10-16,GROCERY I,156212.0,102.34,0,2,10
2013-10-17,GROCERY I,137936.0,100.72,0,3,10
2013-10-18,GROCERY I,129684.0,100.87,0,4,10
2013-10-19,GROCERY I,206716.0,100.34,0,5,10
2013-10-20,GROCERY I,232408.0,99.81,0,6,10
2013-10-21,GROCERY I,152863.0,99.28,0,0,10
2013-10-22,GROCERY I,132607.0,97.63,0,1,10
2013-10-23,GROCERY I,139082.0,96.9,0,2,10
2013-10-24,GROCERY I,116862.0,96.65,0,3,10
2013-10-25,GROCERY I,125357.0,97.4,0,4,10
2013-10-26,GROCERY I,189224.0,97.84666666666666,0,5,10
2013-10-27,GROCERY I,221444.0,98.29333333333334,0,6,10
2013-10-28,GROCERY I,150498.0,98.74,0,0,10
2013-10-29,GROCERY I,129183.0,98.29,0,1,10
2013-10-30,GROCERY I,136866.0,96.81,0,2,10
2013-10-31,GROCERY I,129270.0,96.29,0,3,10
2013-11-01,GROCERY I,173174.0,94.56,0,4,11
2013-11-02,GROCERY I,234523.0,94.56666666666666,1,5,11
2013-11-03,GROCERY I,265131.0,94.57333333333334,1,6,11
2013-11-04,GROCERY I,189845.0,94.58,0,0,11
2013-11-05,GROCERY I,163730.0,93.4,0,1,11
2013-11-06,GROCERY I,159801.0,94.74,0,2,11
2013-11-07,GROCERY I,144997.0,94.25,0,3,11
2013-11-08,GROCERY I,134951.0,94.56,0,4,11
2013-11-09,GROCERY I,204292.0,94.75,0,5,11
2013-11-10,GROCERY I,236555.0,94.94,0,6,11
2013-11-11,GROCERY I,148526.0,95.13,0,0,11
2013-11-12,GROCERY I,173880.0,93.12,0,1,11
2013-11-13,GROCERY I,132467.0,93.91,0,2,11
2013-11-14,GROCERY I,110943.0,93.76,0,3,11
2013-11-15,GROCERY I,130018.0,93.8,0,4,11
2013-11-16,GROCERY I,204575.0,93.54333333333334,0,5,11
2013-11-17,GROCERY I,231236.0,93.28666666666666,0,6,11
2013-11-18,GROCERY I,161045.0,93.03,0,0,11
2013-11-19,GROCERY I,132915.0,93.35,0,1,11
2013-11-20,GROCERY I,142848.0,93.34,0,2,11
2013-11-21,GROCERY I,115530.0,95.35,0,3,11
2013-11-22,GROCERY I,127682.0,94.53,0,4,11
2013-11-23,GROCERY I,190846.0,94.30666666666667,0,5,11
2013-11-24,GROCERY I,223320.0,94.08333333333333,0,6,11
2013-11-25,GROCERY I,148975.0,93.86,0,0,11
2013-11-26,GROCERY I,132674.0,93.41,0,1,11
2013-11-27,GROCERY I,140011.0,92.05,0,2,11
2013-11-28,GROCERY I,117639.0,92.3,0,3,11
2013-11-29,GROCERY I,137851.0,92.55,0,4,11
2013-11-30,GROCERY I,217342.0,92.90333333333334,0,5,11
2013-12-01,GROCERY I,286167.0,93.25666666666666,0,6,12
2013-12-02,GROCERY I,216197.0,93.61,0,0,12
2013-12-03,GROCERY I,183287.0,95.83,0,1,12
2013-12-04,GROCERY I,187341.0,96.97,0,2,12
2013-12-05,GROCERY I,167626.0,97.14,0,3,12
2013-12-06,GROCERY I,167687.0,97.48,0,4,12
2013-12-07,GROCERY I,214232.0,97.35333333333334,0,5,12
